"12505","lines containing a vowel preceded by the string <M0>","( <M0> ) . * ( . * [ <VOW> ] . * ) . *","p","p","p","p","p","n","n","n","n","n"
"12506","lines with the string <M0> followed by a lower-case letter at least once","( <M0> . * [ <LOW> ] . * ) +","p","p","p","p","p","n","n","n","n","n"
"12507","lines with a number or a string'dog' with a capital letter first","( [ <CAP> ] ) . * ( ( <M0> ) | ( [ <NUM> ] ) ) . *","p","p","p","p","p","n","n","n","n","n"
"12508","lines that have only 2 words in them .","( ( [ ^ <LET> ] ) * \ b [ <LET> ] + \ b ( [ ^ <LET> ] ) * ) { 2 }","p","p","p","p","p","n","n","n","n","n"
"12509","lines with words with either a lower-case letter , the string <M0> , or a character","\ b ( [ <LOW> ] ) | ( <M0> ) | ( . ) \ b","p","p","p","p","p","n","n","n","n","n"
"12510","lines with words with starting with a capital letter","\ b ( [ <CAP> ] ) ( . * ) \ b","p","p","p","p","p","n","n","n","n","n"
"12511","lines with a lower-case letter followed by the string <M0> before a letter in them","( [ <LOW> ] . * <M0> . * ) . * ( [ <LET> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"12512","lines that have a character before a lower-case letter","( . * ) ( [ <LOW> ] . * . . * )","p","p","p","p","p","n","n","n","n","n"
"12513","lines starting with a number","( . * ~ ( [ <NUM> ] ) . * ) ( . * )","p","p","p","p","p","n","n","n","n","n"
"12514","items with a numeral , at least6times .","( ( [ <NUM> ] ) ( . * ) ) { 6 , }","p","p","p","p","p","n","n","n","n","n"
"12515","lines not words with the string <M0> followed by the string <M1>","~ ( \ b <M0> . * <M1> . * \ b )","p","p","p","p","p","n","n","n","n","n"
"12516","lines ending with a vowel","( . * ) ( [ <VOW> ] )","p","p","p","p","p","n","n","n","n","n"
"12517","lines ending with  a lower-case letter at least zero times","( ( . * ) ( . * [ <LOW> ] . * ) ) *","p","p","p","p","p","n","n","n","n","n"
"12518","lines with words without the string <M0>","\ b . * ~ ( <M0> ) . * \ b","p","p","p","p","p","n","n","n","n","n"
"12519","lines with a lowercase letter preceding anything but a letter","( [ <LOW> ] ) . * ( ~ ( [ <LET> ] ) ) . *","p","p","p","p","p","n","n","n","n","n"
"12520","lines with words with a letter and a capital letter , zero or more times","( \ b ( [ <LET> ] ) & ( [ <CAP> ] ) \ b ) *","p","p","p","p","p","n","n","n","n","n"
"12521","lines with a capital letter and a vowel before a letter","( ( [ <CAP> ] ) & ( [ <VOW> ] ) ) . * ( [ <LET> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"12522","lines with a lower-case letter and a character before a letter","( ( [ <LOW> ] ) & ( . ) ) . * ( [ <LET> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"12523","lines with a capital letter , 6 or more times","( [ <CAP> ] ) { 6 , }","p","p","p","p","p","n","n","n","n","n"
"12524","lines containing words with the string <M0> and the string <M1>",". * \ b ( <M0> ) & ( <M1> ) \ b . *","p","p","p","p","p","n","n","n","n","n"
"12525","lines not containing only a capital letter or the string <M0>","~ ( ( [ <CAP> ] ) | ( <M0> ) )","p","p","p","p","p","n","n","n","n","n"
"12526","the lines which contain a number followed by the string <M0> occuring at least once","( [ <NUM> ] . * <M0> . * ) *","p","p","p","p","p","n","n","n","n","n"
"12527","lines containing containing only a lower-case letter and a vowel",". * ( [ <LOW> ] ) & ( [ <VOW> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"12528","lines with string <M0> before character or vowel","( <M0> ) . * ( ( . ) | ( [ <VOW> ] ) ) . *","p","p","p","p","p","n","n","n","n","n"
"12529","lines not having a capital letter , 4 or more times before a number","~ ( ( ( [ <CAP> ] ) { 4 , } ) . * ( [ <NUM> ] ) . * )","p","p","p","p","p","n","n","n","n","n"
"12530","lines containing a lowercase letter preceded by a vowel at least twice","( [ <VOW> ] ) . * ( ( [ <LOW> ] ) { 2 , } ) . *","p","p","p","p","p","n","n","n","n","n"
"12531","lines which are having the string <M0> , the string <M1> , and a vowel before the string <M2>","( ( <M0> ) & ( <M1> ) & ( [ <VOW> ] ) ) . * ( <M2> ) . *","p","p","p","p","p","n","n","n","n","n"
"12532","lines that have a lower-case letter preceded by a number","( [ <NUM> ] ) . * ( [ <LOW> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"12533","lines with words with a vowel , the string <M0> , and a letter in them","\ b ( [ <VOW> ] ) & ( <M0> ) & ( [ <LET> ] ) \ b","p","p","p","p","p","n","n","n","n","n"
"12534","lines with the string <M0> and a number before the string <M1> , zero or more times","( ( <M0> ) & ( [ <NUM> ] ) ) . * ( ( <M1> ) * ) . *","p","p","p","p","p","n","n","n","n","n"
"12535","lines that do not contain the string <M0> before a vowel","~ ( . * <M0> . * [ <VOW> ] . * . * )","p","p","p","p","p","n","n","n","n","n"
"12536","lines with a character before a vowel or a lower-case letter","( . ) . * ( ( [ <VOW> ] ) | ( [ <LOW> ] ) ) . *","p","p","p","p","p","n","n","n","n","n"
"12537","lines with a vowel , 5 or more times before a character","( ( [ <VOW> ] ) { 5 , } ) . * ( . ) . *","p","p","p","p","p","n","n","n","n","n"
"12538","lines with the string <M0> after a number at least zero times","( ( [ <NUM> ] ) * ) . * ( <M0> ) . *","p","p","p","p","p","n","n","n","n","n"
"12539","lines containing the string <M0> or the string <M1> at least once","( . * ( <M0> ) | ( <M1> ) . * ) +","p","p","p","p","p","n","n","n","n","n"
"12540","lines with words that don't the string <M0> , zero or more times","( \ b ~ ( <M0> ) \ b ) *","p","p","p","p","p","n","n","n","n","n"
"12541","lines with words with a lower-case letter , 2 or more times and the string <M0>","\ b ( ( [ <LOW> ] ) { 2 , } ) & ( <M0> ) \ b","p","p","p","p","p","n","n","n","n","n"
"12542","lines containing the string <M0> , a lower-case letter , then the string <M1>",". * ( [ <LOW> ] . * <M1> . * ) . * ( <M0> ) . * . *","p","p","p","p","p","n","n","n","n","n"
"12543","lines with a capital letter , a vowel , or <M0>","( [ <CAP> ] ) . * ( ( [ <LET> ] ) | ( [ <VOW> ] ) | ( <M0> ) ) . *","p","p","p","p","p","n","n","n","n","n"
"12544","lines that start with words and no character","( \ b ~ ( . ) \ b ) ( . * )","p","p","p","p","p","n","n","n","n","n"
"12545","lines with 4 or more vowels","( ( . * ) ( [ <VOW> ] ) ) { 4 , }","p","p","p","p","p","n","n","n","n","n"
"12546","lines containing the string <M0> or a character followed by a letter","( ( <M0> ) | ( . ) ) . * ( [ <LET> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"12547","lines with a lower-case letter followed by a number , 5 or more times","( [ <LOW> ] . * [ <NUM> ] . * ) { 5 , }","p","p","p","p","p","n","n","n","n","n"
"12548","lines not having the string <M0> and the string <M1> , a letter , and the string <M2>","( ~ ( <M0> ) ) & ( ( <M1> ) & ( [ <LET> ] ) & ( <M2> ) )","p","p","p","p","p","n","n","n","n","n"
"12549","lines without a letter , 6 or more times","~ ( ( [ <LET> ] ) { 6 , } )","p","p","p","p","p","n","n","n","n","n"
"12550","lines with words that contain the string <M0> , a vowel , and the string <M1>","\ b . * ( <M0> ) & ( [ <VOW> ] ) & ( <M1> ) . * \ b","p","p","p","p","p","n","n","n","n","n"
"12551","lines with 6 or more capital letters","\ b . * ( [ <CAP> ] ) { 6 , } . * \ b","p","p","p","p","p","n","n","n","n","n"
"12552","lines with a capital letter or a number , zero or more times","( ( [ <CAP> ] ) | ( [ <NUM> ] ) ) *","p","p","p","p","p","n","n","n","n","n"
"12553","lines with a lower-case letter before containing a letter","( [ <LOW> ] ) . * ( . * [ <LET> ] . * ) . *","p","p","p","p","p","n","n","n","n","n"
"12554","lines with words with ending with lower-case letter or letter","\ b ( ( . * ) ( [ <LOW> ] ) ) | ( [ <LET> ] ) \ b","p","p","p","p","p","n","n","n","n","n"
"12555","lines starting with a letter at least once before a capital letter","( ( ( [ <LET> ] ) + ) ( . * ) ) . * ( [ <CAP> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"12556","lines that do not end with a character at least zero times","~ ( ( ( . * ) ( . ) ) * )","p","p","p","p","p","n","n","n","n","n"
"12557","lines with a vowel or a lower-case letter before a number","( ( [ <VOW> ] ) | ( [ <LOW> ] ) ) . * ( [ <NUM> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"12558","lines with words , a character , and a capital or lower case letter","\ b ( . ) | ( [ <CAP> ] ) | ( [ <LOW> ] ) \ b","p","p","p","p","p","n","n","n","n","n"
"12559","lines with string <M0> before a character or number at least once","( ( <M0> ) . * ( . ) . * ) | ( ( [ <NUM> ] ) + )","p","p","p","p","p","n","n","n","n","n"
"12560","lines with a letter before the strings <M0> before <M1> and a vowel","( [ <LET> ] . * <M0> . * ) . * ( ( <M1> ) & ( [ <VOW> ] ) ) . *","p","p","p","p","p","n","n","n","n","n"
"12561","lines starting with a lower-case letter","( [ <LOW> ] ) ( . * )","p","p","p","p","p","n","n","n","n","n"
"12562","lines having the string <M0> , the string <M1> , and a capital letter before a lower-case letter","( ( <M0> ) & ( <M1> ) & ( [ <CAP> ] ) ) . * ( [ <LOW> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"12563","lines with zero or more characters without a number","( ( . ) * ) | ( ~ ( [ <NUM> ] ) )","p","p","p","p","p","n","n","n","n","n"
"12564","lines with words that contain the string <M0> or a vowel and a lower-case letter","\ b ( ( [ <VOW> ] ) & ( [ <LOW> ] ) ) | ( <M0> ) \ b","p","p","p","p","p","n","n","n","n","n"
"12565","lines with words with string <M0> and vowel before a character","( \ b ( <M0> ) & ( [ <VOW> ] ) \ b ) . * ( . ) . *","p","p","p","p","p","n","n","n","n","n"
"12566","lines with words with a lower-case letter or a letter , 3 or more times","( \ b ( [ <LOW> ] ) | ( [ <LET> ] ) \ b ) { 3 , }","p","p","p","p","p","n","n","n","n","n"
"12567","lines starting with the string <M0> before a lower-case letter , zero or more times","( ( <M0> ) ( . * ) ) . * ( ( [ <LOW> ] ) * ) . *","p","p","p","p","p","n","n","n","n","n"
"12568","lines with a character before a vowel followed by a capital letter","( . ) . * ( [ <VOW> ] . * [ <CAP> ] . * ) . *","p","p","p","p","p","n","n","n","n","n"
"12569","lines starting with a lower-case letter followed by a number","( [ <LOW> ] . * [ <NUM> ] . * ) ( . * )","p","p","p","p","p","n","n","n","n","n"
"12570","lines not containing only the string <M0> at least once in them","~ ( ( <M0> ) + )","p","p","p","p","p","n","n","n","n","n"
"12571","lines with words with either a letter , a vowel , or a lower-case letter","\ b ( [ <LET> ] ) | ( [ <VOW> ] ) | ( [ <LOW> ] ) \ b","p","p","p","p","p","n","n","n","n","n"
"12572","lines with a number before a character followed by a capital letter","( [ <NUM> ] ) . * ( . . * [ <CAP> ] . * ) . *","p","p","p","p","p","n","n","n","n","n"
"12573","lines with a number followed by a character before the string <M0>","( [ <NUM> ] . * . . * ) . * ( <M0> ) . *","p","p","p","p","p","n","n","n","n","n"
"12574","lines starting 3 times with character","( ( . ) { 3 , } ) ( . * )","p","p","p","p","p","n","n","n","n","n"
"12575","lines with words with ending with the string <M0> and a capital letter","\ b ( ( . * ) ( <M0> ) ) & ( [ <CAP> ] ) \ b","p","p","p","p","p","n","n","n","n","n"
"12576","lines with words that contain the string <M0> or a letter","\ b ( . * <M0> . * ) | ( [ <LET> ] ) \ b","p","p","p","p","p","n","n","n","n","n"
"12577","lines with fox that do not contain the word chicken .","( . * f o x . * ) & ( ~ ( . * \ b c h i c k e n \ b . * ) )","p","p","p","p","p","n","n","n","n","n"
"12578","lines ending with a lower-case letter before a capital followed by letter","( ( . * ) ( [ <LOW> ] ) ) . * ( [ <CAP> ] . * [ <LET> ] . * ) . *","p","p","p","p","p","n","n","n","n","n"
"12579","lines with a number after a vowel","\ b ( [ <VOW> ] ) . * ( [ <NUM> ] ) . * \ b","p","p","p","p","p","n","n","n","n","n"
"12580","lines not having a letter , the string <M0> , or a number","~ ( ( [ <LET> ] ) | ( <M0> ) | ( [ <NUM> ] ) )","p","p","p","p","p","n","n","n","n","n"
"12581","lines ending in zero or more of a letter or vowel","( . * ) ( ( ( [ <LET> ] ) | ( [ <VOW> ] ) ) * )","p","p","p","p","p","n","n","n","n","n"
"12582","lines that contain the number <M0> at least twice .","( . * <M0> . * ) { 2 }","p","p","p","p","p","n","n","n","n","n"
"12583","lines without a number or lower-case letter","~ ( ( [ <NUM> ] ) | ( [ <LOW> ] ) )","p","p","p","p","p","n","n","n","n","n"
"12584","lines starting in zero or more of a vowel before capital letter","( ( [ <VOW> ] . * [ <CAP> ] . * ) * ) ( . * )","p","p","p","p","p","n","n","n","n","n"
"12585","lines which are not having a character and either a lower-case letter , a vowel , or the string <M0>","( ~ ( . ) ) & ( ( [ <LOW> ] ) | ( [ <VOW> ] ) | ( <M0> ) )","p","p","p","p","p","n","n","n","n","n"
"12586","lines with the string <M0> before a letter followed by a vowel","( <M0> ) . * ( [ <LET> ] . * [ <VOW> ] . * ) . *","p","p","p","p","p","n","n","n","n","n"
"12587","lines not containing a capital letter at least once","~ ( . * ( [ <CAP> ] ) + . * )","p","p","p","p","p","n","n","n","n","n"
"12588","lines that contain a number or character , at least 7 times","( ( . ) | ( [ <NUM> ] ) ) { 7 , }","p","p","p","p","p","n","n","n","n","n"
"12589","lines containing the string <M0> before a capital letter and a vowel","( . * <M0> . * ) . * ( ( [ <CAP> ] ) & ( [ <VOW> ] ) ) . *","p","p","p","p","p","n","n","n","n","n"
"12590","lines ending with the string <M0> and characters","( ( . * ) ( <M0> ) ) & ( ( . ) * )","p","p","p","p","p","n","n","n","n","n"
"12591","lines with a letter before a lower-case letter then character","( [ <LET> ] . * [ <LOW> ] . * ) . * ( . ) . *","p","p","p","p","p","n","n","n","n","n"
"12592","lines having either a vowel , the string <M0> , or a letter before the string <M1>","( ( [ <VOW> ] ) | ( <M0> ) | ( [ <LET> ] ) ) . * ( <M1> ) . *","p","p","p","p","p","n","n","n","n","n"
"12593","lines with a character before vowel and number","( . ) . * ( ( [ <VOW> ] ) & ( [ <NUM> ] ) ) . *","p","p","p","p","p","n","n","n","n","n"
"12594","lines with words with either the string <M0> , a capital letter , or a letter","\ b ( <M0> ) | ( [ <CAP> ] ) | ( [ <LET> ] ) \ b","p","p","p","p","p","n","n","n","n","n"
"12595","lines containing ending with a letter and the string <M0>",". * ( ( . * ) ( [ <LET> ] ) ) & ( <M0> ) . *","p","p","p","p","p","n","n","n","n","n"
"12596","lines having a capital letter preceding by a lower-case letter , vowel , and <M0>","( ( [ <LOW> ] ) & ( [ <VOW> ] ) & ( <M0> ) ) . * ( [ <CAP> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"12597","lines not starting with the string <M0> and not the string <M1>","~ ( ( ( <M0> ) ( . * ) ) & ( <M1> ) )","p","p","p","p","p","n","n","n","n","n"
"12598","lines which contain a capital letter before a lower case letter zero or more times .","( [ <CAP> ] ) . * ( ( [ <LOW> ] ) * ) . *","p","p","p","p","p","n","n","n","n","n"
"12599","lines with a lower-case letter before the string <M0> and the string <M1>","( [ <LOW> ] ) . * ( ( <M0> ) & ( <M1> ) ) . *","p","p","p","p","p","n","n","n","n","n"
"12600","lines using <M0> or <M1>",". * ( <M0> | <M1> ) . *","p","p","p","p","p","n","n","n","n","n"
"12601","lines with a character before lower-case letter or string <M0>","( . ) . * ( ( [ <LOW> ] ) | ( <M0> ) ) . *","p","p","p","p","p","n","n","n","n","n"
"12602","lines with lower-case letter followed by string <M0> before character","( [ <LOW> ] . * <M0> . * ) . * ( . ) . *","p","p","p","p","p","n","n","n","n","n"
"12603","lines with a number before lower-case letter",". * [ <NUM> ] . * [ <LOW> ] . * . *","p","p","p","p","p","n","n","n","n","n"
"12604","lines not containing a capital letter",". * ~ ( [ <CAP> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"12605","lines with the string <M0> before not ending with a character","( <M0> ) . * ( ~ ( ( . * ) ( . ) ) ) . *","p","p","p","p","p","n","n","n","n","n"
"12606","lines with words and a letter and string <M0>","\ b ( [ <LET> ] ) & ( [ <CAP> ] ) & ( <M0> ) \ b","p","p","p","p","p","n","n","n","n","n"
"12607","lines that begin with a number","[ <NUM> ] . *","p","p","p","p","p","n","n","n","n","n"
"12608","lines with with a vowel preceded by a character","( ( . * ) ( . ) ) . * ( [ <VOW> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"12609","lines not containing the string <M0> and a capital letter",". * ( ~ ( <M0> ) ) & ( [ <CAP> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"12610","lines with words with a vowel followed by a character before a capital letter","\ b ( [ <VOW> ] . * . . * ) . * ( [ <CAP> ] ) . * \ b","p","p","p","p","p","n","n","n","n","n"
"12611","items with a vowel preceding a letter preceding a small letter .","( [ <VOW> ] ) . * ( [ <LET> ] . * [ <LOW> ] . * ) . *","p","p","p","p","p","n","n","n","n","n"
"12612","lines with the string <M0> or a lower-case letter at least once","( ( <M0> ) | ( [ <LOW> ] ) ) +","p","p","p","p","p","n","n","n","n","n"
"12613","lines with a character before the string <M0> , 5 or more times","( . ) . * ( ( <M0> ) { 5 , } ) . *","p","p","p","p","p","n","n","n","n","n"
"12614","lines ending with containing the string <M0> before the string <M1>","( . * ) ( . * ( <M0> ) . * ( <M1> ) . * . * )","p","p","p","p","p","n","n","n","n","n"
"12615","lines with words that contain a number , zero or more times","\ b . * ( [ <NUM> ] ) * . * \ b","p","p","p","p","p","n","n","n","n","n"
"12616","lines with a letter , 6 or more times before the string <M0>","( ( [ <LET> ] ) { 6 , } ) . * ( <M0> ) . *","p","p","p","p","p","n","n","n","n","n"
